location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinations_per_million
Romania,ROU,2021-06-09,8383685.0,4496033.0,4072855.0,0,45873.0,57389.0,43.83,23.51,21.29,0,3000.0
Romania,ROU,2021-06-10,8425239.0,4514587.0,4104965.0,0,41554.0,54666.0,44.05,23.6,21.46,0,2858.0
Romania,ROU,2021-06-11,8466467.0,4531945.0,4137956.0,0,41228.0,50841.0,44.26,23.69,21.63,0,2658.0
Romania,ROU,2021-06-12,8505715.0,4545635.0,4168567.0,0,39248.0,46411.0,44.47,23.76,21.79,0,2426.0
Romania,ROU,2021-06-13,8537162.0,4555523.0,4193755.0,0,31447.0,42603.0,44.63,23.82,21.92,0,2227.0
Romania,ROU,2021-06-14,8568228.0,4567268.0,4219071.0,0,31066.0,39983.0,44.79,23.88,22.06,0,2090.0
Romania,ROU,2021-06-15,8600553.0,4580633.0,4245251.0,0,32325.0,37534.0,44.96,23.95,22.19,0,1962.0
Romania,ROU,2021-06-16,8632630.0,4594058.0,4271102.0,0,32077.0,35564.0,45.13,24.02,22.33,0,1859.0
Romania,ROU,2021-06-17,8661632.0,4606562.0,4294484.0,0,29002.0,33770.0,45.28,24.08,22.45,0,1765.0
Romania,ROU,2021-06-18,8690945.0,4619111.0,4318164.0,0,29313.0,32068.0,45.44,24.15,22.58,0,1677.0
Romania,ROU,2021-06-19,8716424.0,4627395.0,4338583.0,0,25479.0,30101.0,45.57,24.19,22.68,0,1574.0
Romania,ROU,2021-06-20,8736769.0,4633520.0,4355131.0,0,20345.0,28515.0,45.68,24.22,22.77,0,1491.0
Romania,ROU,2021-06-21,8756809.0,4640330.0,4370693.0,0,20040.0,26940.0,45.78,24.26,22.85,0,1408.0
Romania,ROU,2021-06-22,8780559.0,4650160.0,4389865.0,0,23750.0,25715.0,45.9,24.31,22.95,0,1344.0
Romania,ROU,2021-06-23,8806645.0,4661527.0,4410810.0,0,26086.0,24859.0,46.04,24.37,23.06,0,1300.0
Romania,ROU,2021-06-24,8832244.0,4672751.0,4431338.0,0,25599.0,24373.0,46.17,24.43,23.17,0,1274.0
Romania,ROU,2021-06-27,8880515.0,4676750.0,4488051.0,0,0,20535.0,46.43,24.45,23.46,0,1074.0
Romania,ROU,2021-06-28,8916725.0,4702086.0,4503114.0,0,36210.0,22845.0,46.62,24.58,23.54,0,1194.0
Romania,ROU,2021-06-29,8937289.0,4711630.0,4519003.0,0,20564.0,22390.0,46.72,24.63,23.63,0,1171.0
Romania,ROU,2021-06-30,8958089.0,4721607.0,4534978.0,0,20800.0,21635.0,46.83,24.68,23.71,0,1131.0
Romania,ROU,2021-07-01,8977086.0,4731279.0,4549454.0,0,18997.0,20692.0,46.93,24.74,23.78,0,1082.0
Romania,ROU,2021-07-03,8997613.0,4733462.0,4579704.0,0,0,19027.0,47.04,24.75,23.94,0,995.0
Romania,ROU,2021-07-04,9025715.0,4755418.0,4588099.0,0,28102.0,20743.0,47.19,24.86,23.99,0,1084.0
Romania,ROU,2021-07-05,9042170.0,4764631.0,4599800.0,0,16455.0,17921.0,47.27,24.91,24.05,0,937.0
Romania,ROU,2021-07-06,9058875.0,4774498.0,4612007.0,0,16705.0,17369.0,47.36,24.96,24.11,0,908.0
Romania,ROU,2021-07-07,9075830.0,4784787.0,4624412.0,0,16955.0,16820.0,47.45,25.01,24.18,0,879.0
Romania,ROU,2021-07-08,9092141.0,4794725.0,4636305.0,0,16311.0,16436.0,47.53,25.07,24.24,0,859.0
Romania,ROU,2021-07-09,9108324.0,4810908.0,4636305.0,0,16183.0,17282.0,47.62,25.15,24.24,0,904.0
Romania,ROU,2021-07-10,9120659.0,4812655.0,4653694.0,0,12335.0,17578.0,47.68,25.16,24.33,0,919.0
Romania,ROU,2021-07-11,9129223.0,4813104.0,4665672.0,0,8564.0,14787.0,47.73,25.16,24.39,0,773.0
Romania,ROU,2021-07-12,9141320.0,4820514.0,4674095.0,0,12097.0,14164.0,47.79,25.2,24.44,0,740.0
Romania,ROU,2021-07-13,9155837.0,4829430.0,4684586.0,0,14517.0,13852.0,47.87,25.25,24.49,0,724.0
Romania,ROU,2021-07-14,9170950.0,4839176.0,4695506.0,0,15113.0,13589.0,47.95,25.3,24.55,0,710.0
Romania,ROU,2021-07-15,9185754.0,4848514.0,4706326.0,0,14804.0,13373.0,48.02,25.35,24.6,0,699.0
Romania,ROU,2021-07-16,9200964.0,4858430.0,4717574.0,0,15210.0,13234.0,48.1,25.4,24.66,0,692.0
Romania,ROU,2021-07-19,9220596.0,4865265.0,4740309.0,0,0,11325.0,48.21,25.44,24.78,0,592.0
Romania,ROU,2021-07-20,9250557.0,4889930.0,4752361.0,0,29961.0,13531.0,48.36,25.56,24.85,0,707.0
Romania,ROU,2021-07-21,9265732.0,4900330.0,4762961.0,0,15175.0,13540.0,48.44,25.62,24.9,0,708.0
Romania,ROU,2021-07-22,9281707.0,4911478.0,4774482.0,0,15975.0,13708.0,48.52,25.68,24.96,0,717.0
Romania,ROU,2021-07-23,9298140.0,4922508.0,4786676.0,0,16433.0,13882.0,48.61,25.73,25.02,0,726.0
Romania,ROU,2021-07-24,9310355.0,4930100.0,4794895.0,0,12215.0,14692.0,48.67,25.77,25.07,0,768.0
Romania,ROU,2021-07-25,9318358.0,4934853.0,4800333.0,0,8003.0,14901.0,48.72,25.8,25.1,0,779.0
Romania,ROU,2021-07-26,9332709.0,4944136.0,4810721.0,0,14351.0,16016.0,48.79,25.85,25.15,0,837.0
Romania,ROU,2021-07-28,9348582.0,4949934.0,4834109.0,0,0,11836.0,48.87,25.88,25.27,0,619.0
Romania,ROU,2021-07-29,9379068.0,4975672.0,4845121.0,0,30486.0,13909.0,49.03,26.01,25.33,0,727.0
Romania,ROU,2021-07-30,9394911.0,4986820.0,4857069.0,0,15843.0,13824.0,49.12,26.07,25.39,0,723.0
Romania,ROU,2021-07-31,9406063.0,4993968.0,4864843.0,0,11152.0,13673.0,49.17,26.11,25.43,0,715.0
Romania,ROU,2021-08-01,9413419.0,4998534.0,4869906.0,0,7356.0,13580.0,49.21,26.13,25.46,0,710.0
Romania,ROU,2021-08-02,9425801.0,5006958.0,4878971.0,0,12382.0,13299.0,49.28,26.18,25.51,0,695.0
Romania,ROU,2021-08-03,9441193.0,5018129.0,4890227.0,0,15392.0,14364.0,49.36,26.23,25.57,0,751.0
Romania,ROU,2021-08-04,9456458.0,5028965.0,4901541.0,0,15265.0,15411.0,49.44,26.29,25.63,0,806.0
Romania,ROU,2021-08-05,9471723.0,5040007.0,4913174.0,0,15265.0,13236.0,49.52,26.35,25.69,0,692.0
Romania,ROU,2021-08-06,9487092.0,5051480.0,4924505.0,0,15369.0,13169.0,49.6,26.41,25.75,0,688.0
Romania,ROU,2021-08-07,9497217.0,5058145.0,4931469.0,0,10125.0,13022.0,49.65,26.44,25.78,0,681.0
Romania,ROU,2021-08-09,9504071.0,5059737.0,4941293.0,0,0,11181.0,49.69,26.45,25.83,0,585.0
Romania,ROU,2021-08-10,9531018.0,5082172.0,4947121.0,0,26947.0,12832.0,49.83,26.57,25.86,0,671.0
Romania,ROU,2021-08-11,9545104.0,5091535.0,4958156.0,0,14086.0,12664.0,49.9,26.62,25.92,0,662.0
Romania,ROU,2021-08-12,9558787.0,5100830.0,4968866.0,0,13683.0,12438.0,49.97,26.67,25.98,0,650.0
Romania,ROU,2021-08-13,9573496.0,5111207.0,4980796.0,0,14709.0,12343.0,50.05,26.72,26.04,0,645.0
Romania,ROU,2021-08-14,9583069.0,5117210.0,4988049.0,0,9573.0,12265.0,50.1,26.75,26.08,0,641.0
Romania,ROU,2021-08-15,9588628.0,5120486.0,4992425.0,0,5559.0,12569.0,50.13,26.77,26.1,0,657.0
Romania,ROU,2021-08-16,9600500.0,5128257.0,5002025.0,0,11872.0,13776.0,50.19,26.81,26.15,0,720.0
Romania,ROU,2021-08-17,9613888.0,5137362.0,5012813.0,0,13388.0,11839.0,50.26,26.86,26.21,0,619.0
Romania,ROU,2021-08-18,9627879.0,5147200.0,5024147.0,0,13991.0,11825.0,50.33,26.91,26.27,0,618.0
Romania,ROU,2021-08-19,9640934.0,5156605.0,5034584.0,0,13055.0,11735.0,50.4,26.96,26.32,0,614.0
Romania,ROU,2021-08-20,9654182.0,5165924.0,5045222.0,0,13248.0,11527.0,50.47,27.01,26.38,0,603.0
Romania,ROU,2021-08-21,9663370.0,5171866.0,5052020.0,0,9188.0,11472.0,50.52,27.04,26.41,0,600.0
Romania,ROU,2021-08-22,9669012.0,5175271.0,5056251.0,0,5642.0,11483.0,50.55,27.06,26.43,0,600.0
Romania,ROU,2021-08-23,9680674.0,5183081.0,5065518.0,0,11662.0,11453.0,50.61,27.1,26.48,0,599.0
Romania,ROU,2021-08-24,9694090.0,5192411.0,5076144.0,0,13416.0,11457.0,50.68,27.15,26.54,0,599.0
Romania,ROU,2021-08-25,9707596.0,5202058.0,5086628.0,0,13506.0,11388.0,50.75,27.2,26.59,0,595.0
Romania,ROU,2021-08-26,9720866.0,5211669.0,5096932.0,0,13270.0,11419.0,50.82,27.25,26.65,0,597.0
Romania,ROU,2021-08-27,9734239.0,5221161.0,5107382.0,0,13373.0,11437.0,50.89,27.3,26.7,0,598.0
Romania,ROU,2021-08-28,9742952.0,5226706.0,5113739.0,0,8713.0,11369.0,50.94,27.33,26.73,0,594.0
Romania,ROU,2021-08-29,9748576.0,5230297.0,5117809.0,0,5624.0,11366.0,50.97,27.34,26.76,0,594.0
Romania,ROU,2021-08-30,9759206.0,5237512.0,5125862.0,0,10630.0,11219.0,51.02,27.38,26.8,0,587.0
Romania,ROU,2021-08-31,9771316.0,5246235.0,5135003.0,0,12110.0,11032.0,51.08,27.43,26.85,0,577.0
Romania,ROU,2021-09-01,9782320.0,5254173.0,5143110.0,0,11004.0,10675.0,51.14,27.47,26.89,0,558.0
Romania,ROU,2021-09-02,9793157.0,5261954.0,5151276.0,0,10837.0,10327.0,51.2,27.51,26.93,0,540.0
Romania,ROU,2021-09-03,9803998.0,5269993.0,5159282.0,0,10841.0,9966.0,51.26,27.55,26.97,0,521.0
Romania,ROU,2021-09-04,9810718.0,5274612.0,5163785.0,0,6720.0,9681.0,51.29,27.58,27.0,0,506.0
Romania,ROU,2021-09-05,9814736.0,5277344.0,5166488.0,0,4018.0,9451.0,51.31,27.59,27.01,0,494.0
Romania,ROU,2021-09-06,9822812.0,5282882.0,5172483.0,0,8076.0,9087.0,51.35,27.62,27.04,0,475.0
Romania,ROU,2021-09-07,9831806.0,5289255.0,5179164.0,0,8994.0,8641.0,51.4,27.65,27.08,0,452.0
Romania,ROU,2021-09-08,9841281.0,5296108.0,5186126.0,0,9475.0,8423.0,51.45,27.69,27.11,0,440.0
Romania,ROU,2021-09-09,9850304.0,5302617.0,5192766.0,0,9023.0,8164.0,51.5,27.72,27.15,0,427.0
Romania,ROU,2021-09-10,9860502.0,5310136.0,5200211.0,0,10198.0,8072.0,51.55,27.76,27.19,0,422.0
Russia,RUS,2021-03-02,5249831.0,4158334.0,1091497.0,0,0,88538.0,3.6,2.85,0.75,0,607.0
Russia,RUS,2021-03-03,5489342.0,4287423.0,1201919.0,0,239511.0,110106.0,3.76,2.94,0.82,0,755.0
Russia,RUS,2021-03-04,6010744.0,4701175.0,1309569.0,0,521402.0,171943.0,4.12,3.22,0.9,0,1178.0
Russia,RUS,2021-03-05,6301854.0,4908178.0,1393676.0,0,291110.0,200882.0,4.32,3.36,0.96,0,1377.0
Russia,RUS,2021-03-06,6583873.0,5082127.0,1501746.0,0,282019.0,228522.0,4.51,3.48,1.03,0,1566.0
Russia,RUS,2021-03-07,6655487.0,5128138.0,1527349.0,0,71614.0,226105.0,4.56,3.51,1.05,0,1550.0
Russia,RUS,2021-03-08,6669466.0,5136605.0,1532861.0,0,13979.0,215453.0,4.57,3.52,1.05,0,1477.0
Russia,RUS,2021-03-09,6694349.0,5149589.0,1544760.0,0,24883.0,206360.0,4.59,3.53,1.06,0,1414.0
Russia,RUS,2021-03-10,7048129.0,5272651.0,1775478.0,0,353780.0,222684.0,4.83,3.61,1.22,0,1526.0
Russia,RUS,2021-03-11,7273933.0,5366009.0,1907924.0,0,225804.0,180456.0,4.99,3.68,1.31,0,1237.0
Russia,RUS,2021-03-17,7818009.0,5379359.0,2438650.0,0,0,109983.0,5.36,3.69,1.67,0,754.0
Russia,RUS,2021-03-18,7909438.0,5431048.0,2478390.0,0,91429.0,90786.0,5.42,3.72,1.7,0,622.0
Russia,RUS,2021-03-19,8185944.0,5544777.0,2641167.0,0,276506.0,117333.0,5.61,3.8,1.81,0,804.0
Russia,RUS,2021-03-20,8306498.0,5595893.0,2710605.0,0,120554.0,121601.0,5.69,3.84,1.86,0,833.0
Russia,RUS,2021-03-21,8362575.0,5611139.0,2751436.0,0,56077.0,116658.0,5.73,3.85,1.89,0,800.0
Russia,RUS,2021-03-29,11124350.0,6846664.0,4277686.0,0,0,345222.0,7.62,4.69,2.93,0,2366.0
Russia,RUS,2021-03-30,11183108.0,6886259.0,4296849.0,0,58758.0,304298.0,7.66,4.72,2.94,0,2085.0
Russia,RUS,2021-03-31,11373572.0,7004336.0,4369236.0,0,190464.0,282190.0,7.79,4.8,2.99,0,1934.0
Russia,RUS,2021-04-01,11642295.0,7159411.0,4482884.0,0,268723.0,271262.0,7.98,4.91,3.07,0,1859.0
Russia,RUS,2021-04-02,11779295.0,7247479.0,4531816.0,0,137000.0,241516.0,8.07,4.97,3.11,0,1655.0
Russia,RUS,2021-04-03,12038859.0,7445035.0,4593824.0,0,259564.0,229279.0,8.25,5.1,3.15,0,1571.0
Russia,RUS,2021-04-04,12120810.0,7505764.0,4615046.0,0,81951.0,191669.0,8.31,5.14,3.16,0,1314.0
Russia,RUS,2021-04-05,12215342.0,7576640.0,4638702.0,0,94532.0,155856.0,8.37,5.19,3.18,0,1068.0
Russia,RUS,2021-04-06,12474954.0,7753876.0,4721078.0,0,259612.0,184549.0,8.55,5.31,3.24,0,1265.0
Russia,RUS,2021-04-07,13047800.0,7908918.0,5138882.0,0,572846.0,239175.0,8.94,5.42,3.52,0,1639.0
Russia,RUS,2021-04-08,13354502.0,8146598.0,5207904.0,0,306702.0,244601.0,9.15,5.58,3.57,0,1676.0
Russia,RUS,2021-04-09,13628879.0,8333331.0,5295548.0,0,274377.0,264226.0,9.34,5.71,3.63,0,1811.0
Russia,RUS,2021-04-10,13977397.0,8575951.0,5401446.0,0,348518.0,276934.0,9.58,5.88,3.7,0,1898.0
Russia,RUS,2021-04-11,14108341.0,8692848.0,5415493.0,0,130944.0,283933.0,9.67,5.96,3.71,0,1946.0
Russia,RUS,2021-04-12,14269543.0,8808044.0,5461499.0,0,161202.0,293457.0,9.78,6.04,3.74,0,2011.0
Russia,RUS,2021-04-13,14583881.0,9037705.0,5546176.0,0,314338.0,301275.0,9.99,6.19,3.8,0,2065.0
Russia,RUS,2021-04-14,14967802.0,9343939.0,5623863.0,0,383921.0,274286.0,10.26,6.4,3.85,0,1880.0
Russia,RUS,2021-04-15,15164099.0,9473241.0,5690858.0,0,196297.0,258514.0,10.39,6.49,3.9,0,1772.0
Russia,RUS,2021-04-16,15469617.0,9731470.0,5738147.0,0,305518.0,262963.0,10.6,6.67,3.93,0,1802.0
Russia,RUS,2021-04-17,15700803.0,9918665.0,5782138.0,0,231186.0,246201.0,10.76,6.8,3.96,0,1687.0
Russia,RUS,2021-04-18,16167151.0,10019885.0,6147266.0,0,466348.0,294116.0,11.08,6.87,4.21,0,2016.0
Russia,RUS,2021-04-19,16237319.0,10077017.0,6160302.0,0,70168.0,281111.0,11.13,6.91,4.22,0,1927.0
Russia,RUS,2021-04-20,16567842.0,10341593.0,6226249.0,0,330523.0,283423.0,11.35,7.09,4.27,0,1942.0
Russia,RUS,2021-04-21,16821267.0,10520393.0,6300874.0,0,253425.0,264781.0,11.53,7.21,4.32,0,1815.0
Russia,RUS,2021-04-22,17218313.0,10787419.0,6430894.0,0,397046.0,293459.0,11.8,7.39,4.41,0,2011.0
Russia,RUS,2021-04-23,17535826.0,10997801.0,6538025.0,0,317513.0,295173.0,12.02,7.54,4.48,0,2023.0
Russia,RUS,2021-04-24,18080498.0,11312625.0,6767873.0,0,544672.0,339956.0,12.39,7.75,4.64,0,2330.0
Russia,RUS,2021-04-25,18152707.0,11362893.0,6789814.0,0,72209.0,283651.0,12.44,7.79,4.65,0,1944.0
Russia,RUS,2021-04-26,18315316.0,11445394.0,6869922.0,0,162609.0,296857.0,12.55,7.84,4.71,0,2034.0
Russia,RUS,2021-04-27,18557064.0,11599037.0,6958027.0,0,241748.0,284175.0,12.72,7.95,4.77,0,1948.0
Russia,RUS,2021-04-28,19043771.0,11913555.0,7130216.0,0,486707.0,317501.0,13.05,8.16,4.89,0,2176.0
Russia,RUS,2021-04-29,19523861.0,12152170.0,7371691.0,0,480090.0,329364.0,13.38,8.33,5.05,0,2257.0
Russia,RUS,2021-04-30,19834392.0,12299770.0,7534622.0,0,310531.0,328367.0,13.59,8.43,5.16,0,2250.0
Russia,RUS,2021-05-01,19934399.0,12377978.0,7556421.0,0,100007.0,264843.0,13.66,8.48,5.18,0,1815.0
Russia,RUS,2021-05-02,20070743.0,12431003.0,7639740.0,0,136344.0,274005.0,13.76,8.52,5.24,0,1878.0
Russia,RUS,2021-05-03,20110554.0,12449156.0,7661398.0,0,39811.0,256463.0,13.78,8.53,5.25,0,1758.0
Russia,RUS,2021-05-04,20168443.0,12478994.0,7689449.0,0,57889.0,230197.0,13.82,8.55,5.27,0,1578.0
Russia,RUS,2021-05-05,20720147.0,12704207.0,8015940.0,0,551704.0,239482.0,14.2,8.71,5.49,0,1641.0
Russia,RUS,2021-05-06,21177713.0,12893563.0,8284150.0,0,457566.0,236265.0,14.51,8.84,5.68,0,1619.0
Russia,RUS,2021-05-07,21296747.0,12940465.0,8356282.0,0,119034.0,208908.0,14.6,8.87,5.73,0,1432.0
Russia,RUS,2021-05-08,21597074.0,13056228.0,8540846.0,0,300327.0,237525.0,14.8,8.95,5.85,0,1628.0
Russia,RUS,2021-05-10,21786131.0,13165465.0,8620666.0,0,0,239368.0,14.93,9.02,5.91,0,1640.0
Russia,RUS,2021-05-11,21844382.0,13205698.0,8638684.0,0,58251.0,239420.0,14.97,9.05,5.92,0,1641.0
Russia,RUS,2021-05-12,22575945.0,13566658.0,9009287.0,0,731563.0,265114.0,15.47,9.3,6.17,0,1817.0
Russia,RUS,2021-05-13,22782931.0,13653498.0,9129433.0,0,206986.0,229317.0,15.61,9.36,6.26,0,1572.0
Russia,RUS,2021-05-14,23292045.0,13856566.0,9435479.0,0,509114.0,285043.0,15.96,9.5,6.47,0,1954.0
Russia,RUS,2021-05-15,23858201.0,14265642.0,9592559.0,0,566156.0,323018.0,16.35,9.78,6.57,0,2214.0
Russia,RUS,2021-05-16,23970334.0,14313416.0,9656918.0,0,112133.0,325533.0,16.43,9.81,6.62,0,2231.0
Russia,RUS,2021-05-17,24087535.0,14361832.0,9725703.0,0,117201.0,328772.0,16.51,9.84,6.67,0,2253.0
Russia,RUS,2021-05-18,24519227.0,14592957.0,9926270.0,0,431692.0,382121.0,16.8,10.0,6.8,0,2619.0
Russia,RUS,2021-05-19,24862902.0,14718070.0,10144832.0,0,343675.0,326708.0,17.04,10.09,6.95,0,2239.0
Russia,RUS,2021-05-20,25166959.0,14888987.0,10277972.0,0,304057.0,340575.0,17.25,10.2,7.04,0,2334.0
Russia,RUS,2021-05-21,25468057.0,15031015.0,10437042.0,0,301098.0,310859.0,17.45,10.3,7.15,0,2130.0
Russia,RUS,2021-05-22,26419720.0,15325919.0,11093801.0,0,951663.0,365931.0,18.11,10.5,7.6,0,2508.0
Russia,RUS,2021-05-23,26472510.0,15360666.0,11111844.0,0,52790.0,357454.0,18.14,10.53,7.62,0,2450.0
Russia,RUS,2021-05-24,26802324.0,15610238.0,11192086.0,0,329814.0,387827.0,18.37,10.7,7.67,0,2658.0
Russia,RUS,2021-05-25,27026797.0,15768938.0,11257859.0,0,224473.0,358224.0,18.52,10.81,7.72,0,2455.0
Russia,RUS,2021-05-26,27611859.0,16159658.0,11452201.0,0,585062.0,392708.0,18.92,11.07,7.85,0,2691.0
Russia,RUS,2021-05-27,27739956.0,16225813.0,11514143.0,0,128097.0,367571.0,19.01,11.12,7.89,0,2519.0
Russia,RUS,2021-05-28,28112894.0,16331436.0,11781458.0,0,372938.0,377834.0,19.27,11.19,8.07,0,2589.0
Russia,RUS,2021-05-29,28365082.0,16470154.0,11894928.0,0,252188.0,277909.0,19.44,11.29,8.15,0,1905.0
Russia,RUS,2021-05-30,28449552.0,16528341.0,11921211.0,0,84470.0,282435.0,19.5,11.33,8.17,0,1936.0
Russia,RUS,2021-05-31,28501637.0,16576370.0,11925267.0,0,52085.0,242759.0,19.53,11.36,8.17,0,1664.0
Russia,RUS,2021-06-01,29325191.0,16708973.0,12616218.0,0,823554.0,328342.0,20.1,11.45,8.65,0,2250.0
Russia,RUS,2021-06-02,29792970.0,16995885.0,12797085.0,0,467779.0,311587.0,20.42,11.65,8.77,0,2135.0
Russia,RUS,2021-06-03,30001530.0,17136365.0,12865165.0,0,208560.0,323082.0,20.56,11.74,8.82,0,2214.0
Russia,RUS,2021-06-04,30501660.0,17426711.0,13074949.0,0,500130.0,341252.0,20.9,11.94,8.96,0,2339.0
Russia,RUS,2021-06-05,30606544.0,17490525.0,13116019.0,0,104884.0,320209.0,20.98,11.99,8.99,0,2195.0
Russia,RUS,2021-06-06,30708050.0,17556908.0,13151142.0,0,101506.0,322643.0,21.05,12.03,9.01,0,2211.0
Russia,RUS,2021-06-07,31050172.0,17673241.0,13376931.0,0,342122.0,364076.0,21.28,12.11,9.17,0,2495.0
Russia,RUS,2021-06-08,31295788.0,17782159.0,13513629.0,0,245616.0,281514.0,21.45,12.19,9.26,0,1929.0
Russia,RUS,2021-06-09,31605719.0,17954601.0,13651118.0,0,309931.0,258964.0,21.66,12.31,9.36,0,1775.0
Russia,RUS,2021-06-10,31953145.0,18119483.0,13833662.0,0,347426.0,278802.0,21.9,12.42,9.48,0,1911.0
Russia,RUS,2021-06-11,32267143.0,18274820.0,13992323.0,0,313998.0,252212.0,22.11,12.52,9.59,0,1729.0
Russia,RUS,2021-06-12,32734213.0,18462055.0,14272158.0,0,467070.0,303953.0,22.43,12.65,9.78,0,2083.0
Russia,RUS,2021-06-13,32831196.0,18514644.0,14316552.0,0,96983.0,303307.0,22.5,12.69,9.81,0,2079.0
Russia,RUS,2021-06-14,32865706.0,18533629.0,14332077.0,0,34510.0,259362.0,22.52,12.7,9.82,0,1778.0
Russia,RUS,2021-06-15,32907158.0,18550270.0,14356888.0,0,41452.0,230196.0,22.55,12.71,9.84,0,1578.0
Russia,RUS,2021-06-16,33220101.0,18712820.0,14507281.0,0,312943.0,230626.0,22.77,12.82,9.94,0,1581.0
Russia,RUS,2021-06-17,33923089.0,19213483.0,14709606.0,0,702988.0,281421.0,23.25,13.17,10.08,0,1929.0
Russia,RUS,2021-06-18,34337450.0,19436102.0,14901348.0,0,414361.0,295758.0,23.53,13.32,10.21,0,2027.0
Russia,RUS,2021-06-19,34768902.0,19558487.0,15210415.0,0,431452.0,290670.0,23.83,13.4,10.42,0,1992.0
Russia,RUS,2021-06-20,34901304.0,19657314.0,15243990.0,0,132402.0,295730.0,23.92,13.47,10.45,0,2027.0
Russia,RUS,2021-06-21,35237844.0,19861002.0,15376842.0,0,336540.0,338877.0,24.15,13.61,10.54,0,2322.0
Russia,RUS,2021-06-22,35983165.0,20345332.0,15637833.0,0,745321.0,439430.0,24.66,13.94,10.72,0,3012.0
Russia,RUS,2021-06-23,36044137.0,20390788.0,15653349.0,0,60972.0,403434.0,24.7,13.97,10.73,0,2765.0
Russia,RUS,2021-06-24,36970273.0,20682043.0,16288230.0,0,926136.0,435312.0,25.34,14.17,11.16,0,2983.0
Russia,RUS,2021-06-25,37603085.0,21096764.0,16506321.0,0,632812.0,466519.0,25.77,14.46,11.31,0,3197.0
Russia,RUS,2021-06-26,38098213.0,21461833.0,16636380.0,0,495128.0,475616.0,26.11,14.71,11.4,0,3260.0
Russia,RUS,2021-06-27,38440164.0,21614318.0,16825846.0,0,341951.0,505551.0,26.34,14.81,11.53,0,3465.0
Russia,RUS,2021-06-28,38773378.0,21790363.0,16983015.0,0,333214.0,505076.0,26.57,14.93,11.64,0,3462.0
Russia,RUS,2021-06-29,39328425.0,22194585.0,17133840.0,0,555047.0,477894.0,26.95,15.21,11.74,0,3275.0
Russia,RUS,2021-06-30,40027944.0,22691596.0,17336348.0,0,699519.0,569115.0,27.43,15.55,11.88,0,3900.0
Russia,RUS,2021-07-01,40875355.0,23352344.0,17523011.0,0,847411.0,557869.0,28.01,16.0,12.01,0,3823.0
Russia,RUS,2021-07-02,41821794.0,24221641.0,17600153.0,0,946439.0,602673.0,28.66,16.6,12.06,0,4130.0
Russia,RUS,2021-07-03,42450067.0,24647625.0,17802442.0,0,628273.0,621693.0,29.09,16.89,12.2,0,4261.0
Russia,RUS,2021-07-04,42830589.0,24969023.0,17861566.0,0,380522.0,627204.0,29.35,17.11,12.24,0,4299.0
Russia,RUS,2021-07-05,43033292.0,25134026.0,17899266.0,0,202703.0,608559.0,29.49,17.23,12.27,0,4171.0
